   1.7853065925910740E-010 ,   1.7853065925910740E-010 ,   1.7853065925910740E-010
   1.6370852725453426E-010 ,   1.6370852725453426E-010 ,   1.5914344108970569E-010
   1.6422349830790908E-010 ,   1.6422349830790908E-010 ,   1.7020573583641228E-010
   1.6258732337493302E-010 ,   1.6258732337493304E-010 ,   1.9345036781692905E-010
   1.6258732337493297E-010 ,   1.6258732337493294E-010 ,   1.6654963074458176E-010
   1.6422349830790914E-010 ,   1.6422349830790914E-010 ,   1.8979426272509941E-010
   1.6370852725453431E-010 ,   1.6370852725453431E-010 ,   2.0085655747180517E-010
   1.7853065925910722E-010 ,   1.7853065925910725E-010 ,   1.8146933930240372E-010
   1.6370852725453421E-010 ,   1.5914344108970569E-010 ,   1.6370852725453421E-010
   1.7044323817548487E-010 ,   1.6341804393686234E-010 ,   1.6341804393686234E-010
   1.7215006638002546E-010 ,   1.6638369228908834E-010 ,   1.6998694724325826E-010
   1.7095095289302543E-010 ,   1.6465261577129878E-010 ,   1.9225308153402462E-010
   1.7095095289302540E-010 ,   1.6465261577129878E-010 ,   1.6774691702748647E-010
   1.7215006638002546E-010 ,   1.6638369228908847E-010 ,   1.9001305131825297E-010
   1.7044323817548490E-010 ,   1.6341804393686236E-010 ,   1.9658195462464858E-010
   1.6370852725453423E-010 ,   1.5914344108970569E-010 ,   1.9629147130697681E-010
   1.6422349830790911E-010 ,   1.7020573583641226E-010 ,   1.6422349830790911E-010
   1.7215006638002546E-010 ,   1.6998694724325826E-010 ,   1.6638369228908834E-010
   1.7360532491752034E-010 ,   1.7681348486913948E-010 ,   1.7681348486913948E-010
   1.7131838158234128E-010 ,   1.7522526723161790E-010 ,   1.9514649523954333E-010
   1.7131838158234115E-010 ,   1.7522526723161793E-010 ,   1.6485350332196766E-010
   1.7360532491752034E-010 ,   1.7681348486913948E-010 ,   1.8318651369237138E-010
   1.7215006638002548E-010 ,   1.6998694724325831E-010 ,   1.9361630627242250E-010
   1.6422349830790914E-010 ,   1.7020573583641226E-010 ,   1.9577650025360175E-010
   1.6258732337493297E-010 ,   1.9345036781692903E-010 ,   1.6258732337493304E-010
   1.7095095289302543E-010 ,   1.9225308153402459E-010 ,   1.6465261577129881E-010
   1.7131838158234128E-010 ,   1.9514649523954336E-010 ,   1.7522526723161790E-010
   1.6863980061760826E-010 ,   1.9491869050259465E-010 ,   1.9491869050259465E-010
   1.6863980061760826E-010 ,   1.9491869050259462E-010 ,   1.6508130805891637E-010
