   2.9055686227677690E-010 ,   2.9055686227677690E-010 ,   2.9055686227677690E-010
   2.8032086465718187E-010 ,   2.8032086465718187E-010 ,   2.7026973781954122E-010
   2.7793973246372851E-010 ,   2.7793973246372851E-010 ,   2.3940349308320950E-010
   2.7815667301314921E-010 ,   2.7815667301314921E-010 ,   2.0035197578439870E-010
   2.7815667301314921E-010 ,   2.7815667301314921E-010 ,   1.5964802277711242E-010
   2.7793973246372851E-010 ,   2.7793973246372851E-010 ,   1.2059650547830025E-010
   2.8032086465718187E-010 ,   2.8032086465718182E-010 ,   8.9730260741970080E-011
   2.9055686227677690E-010 ,   2.9055686227677690E-010 ,   6.9443136284734316E-011
   2.8032086465718187E-010 ,   2.7026973781954122E-010 ,   2.8032086465718187E-010
   2.6897444618074170E-010 ,   2.6627090716161909E-010 ,   2.6627090716161909E-010
   2.6610499197045097E-010 ,   2.6469551896179897E-010 ,   2.3910050410448373E-010
   2.6630306870227597E-010 ,   2.6467066694731462E-010 ,   2.0051795112307164E-010
   2.6630306870227597E-010 ,   2.6467066694731462E-010 ,   1.5948204743843936E-010
   2.6610499197045091E-010 ,   2.6469551896179897E-010 ,   1.2089949445702708E-010
   2.6897444618074165E-010 ,   2.6627090716161909E-010 ,   9.3729091399891893E-011
   2.8032086465718187E-010 ,   2.7026973781954127E-010 ,   7.9679133904329099E-011
   2.7793973246372851E-010 ,   2.3940349308320950E-010 ,   2.7793973246372851E-010
   2.6610499197045097E-010 ,   2.3910050410448373E-010 ,   2.6469551896179897E-010
   2.6294457417730538E-010 ,   2.3873148625437640E-010 ,   2.3873148625437640E-010
   2.6309623846876652E-010 ,   2.3857549740002656E-010 ,   2.0054313676560874E-010
   2.6309623846876652E-010 ,   2.3857549740002651E-010 ,   1.5945686179590225E-010
   2.6294457417730538E-010 ,   2.3873148625437655E-010 ,   1.2126851230713467E-010
   2.6610499197045086E-010 ,   2.3910050410448373E-010 ,   9.5304479599712139E-011
   2.7793973246372846E-010 ,   2.3940349308320950E-010 ,   8.2060266097782297E-011
   2.7815667301314921E-010 ,   2.0035197578439870E-010 ,   2.7815667301314921E-010
   2.6630306870227597E-010 ,   2.0051795112307164E-010 ,   2.6467066694731462E-010
   2.6309623846876652E-010 ,   2.0054313676560874E-010 ,   2.3857549740002656E-010
   2.6320460316967137E-010 ,   2.0050064313452608E-010 ,   2.0050064313452608E-010
   2.6320460316967137E-010 ,   2.0050064313452608E-010 ,   1.5949935542698493E-010
   2.6309623846876652E-010 ,   2.0054313676560879E-010 ,   1.2142450116148464E-010
   2.6630306870227597E-010 ,   2.0051795112307166E-010 ,   9.5329331614195838E-011
   2.7815667301314911E-010 ,   2.0035197578439862E-010 ,   8.1843325548362351E-011
   2.7815667301314921E-010 ,   1.5964802277711242E-010 ,   2.7815667301314921E-010
   2.6630306870227597E-010 ,   1.5948204743843936E-010 ,   2.6467066694731462E-010
   2.6309623846876652E-010 ,   1.5945686179590225E-010 ,   2.3857549740002651E-010
   2.6320460316967137E-010 ,   1.5949935542698493E-010 ,   2.0050064313452608E-010
   2.6320460316967137E-010 ,   1.5949935542698493E-010 ,   1.5949935542698493E-010
   2.6309623846876652E-010 ,   1.5945686179590225E-010 ,   1.2142450116148462E-010
   2.6630306870227597E-010 ,   1.5948204743843936E-010 ,   9.5329331614195851E-011
   2.7815667301314911E-010 ,   1.5964802277711248E-010 ,   8.1843325548362338E-011
   2.7793973246372851E-010 ,   1.2059650547830025E-010 ,   2.7793973246372851E-010
   2.6610499197045091E-010 ,   1.2089949445702708E-010 ,   2.6469551896179897E-010
   2.6294457417730538E-010 ,   1.2126851230713467E-010 ,   2.3873148625437655E-010
   2.6309623846876652E-010 ,   1.2142450116148464E-010 ,   2.0054313676560879E-010
   2.6309623846876652E-010 ,   1.2142450116148462E-010 ,   1.5945686179590225E-010
   2.6294457417730538E-010 ,   1.2126851230713462E-010 ,   1.2126851230713462E-010
   2.6610499197045086E-010 ,   1.2089949445702708E-010 ,   9.5304479599712139E-011
   2.7793973246372846E-010 ,   1.2059650547830025E-010 ,   8.2060266097782375E-011
   2.8032086465718187E-010 ,   8.9730260741970080E-011 ,   2.8032086465718182E-010
   2.6897444618074165E-010 ,   9.3729091399891893E-011 ,   2.6627090716161903E-010
   2.6610499197045086E-010 ,   9.5304479599712139E-011 ,   2.3910050410448373E-010
   2.6630306870227597E-010 ,   9.5329331614195838E-011 ,   2.0051795112307166E-010
   2.6630306870227597E-010 ,   9.5329331614195851E-011 ,   1.5948204743843936E-010
   2.6610499197045081E-010 ,   9.5304479599712152E-011 ,   1.2089949445702708E-010
   2.6897444618074160E-010 ,   9.3729091399891893E-011 ,   9.3729091399891893E-011
   2.8032086465718187E-010 ,   8.9730260741970080E-011 ,   7.9679133904329125E-011
   2.9055686227677690E-010 ,   6.9443136284734316E-011 ,   2.9055686227677690E-010
   2.8032086465718187E-010 ,   7.9679133904329112E-011 ,   2.7026973781954127E-010
   2.7793973246372846E-010 ,   8.2060266097782297E-011 ,   2.3940349308320950E-010
   2.7815667301314911E-010 ,   8.1843325548362338E-011 ,   2.0035197578439862E-010
   2.7815667301314911E-010 ,   8.1843325548362338E-011 ,   1.5964802277711250E-010
   2.7793973246372846E-010 ,   8.2060266097782362E-011 ,   1.2059650547830025E-010
   2.8032086465718187E-010 ,   7.9679133904329125E-011 ,   8.9730260741970080E-011
   2.9055686227677684E-010 ,   6.9443136284734316E-011 ,   6.9443136284734316E-011
   2.7026973781954122E-010 ,   2.8032086465718187E-010 ,   2.8032086465718187E-010
   2.6627090716161903E-010 ,   2.6897444618074170E-010 ,   2.6627090716161909E-010
   2.6469551896179897E-010 ,   2.6610499197045097E-010 ,   2.3910050410448373E-010
   2.6467066694731462E-010 ,   2.6630306870227597E-010 ,   2.0051795112307164E-010
   2.6467066694731462E-010 ,   2.6630306870227597E-010 ,   1.5948204743843936E-010
   2.6469551896179897E-010 ,   2.6610499197045091E-010 ,   1.2089949445702708E-010
   2.6627090716161903E-010 ,   2.6897444618074165E-010 ,   9.3729091399891893E-011
   2.7026973781954127E-010 ,   2.8032086465718187E-010 ,   7.9679133904329112E-011
   2.6627090716161909E-010 ,   2.6627090716161909E-010 ,   2.6897444618074170E-010
   2.6206620390825410E-010 ,   2.6206620390825410E-010 ,   2.6206620390825410E-010
   2.6029719620858691E-010 ,   2.6029719620858691E-010 ,   2.3848122669454030E-010
   2.6021751703158919E-010 ,   2.6021751703158919E-010 ,   2.0059510257792076E-010
   2.6021751703158919E-010 ,   2.6021751703158919E-010 ,   1.5940489598359028E-010
   2.6029719620858686E-010 ,   2.6029719620858691E-010 ,   1.2151877186697031E-010
   2.6206620390825405E-010 ,   2.6206620390825405E-010 ,   9.7933794653257369E-011
   2.6627090716161909E-010 ,   2.6627090716161909E-010 ,   9.1025552380769188E-011
   2.6469551896179897E-010 ,   2.3910050410448373E-010 ,   2.6610499197045097E-010
   2.6029719620858691E-010 ,   2.3848122669454030E-010 ,   2.6029719620858691E-010
   2.5836041144990326E-010 ,   2.3798471955693340E-010 ,   2.3798471955693340E-010
   2.5823100457430543E-010 ,   2.3779295892622849E-010 ,   2.0059213781107519E-010
   2.5823100457430538E-010 ,   2.3779295892622849E-010 ,   1.5940786075043580E-010
   2.5836041144990311E-010 ,   2.3798471955693345E-010 ,   1.2201527900457713E-010
   2.6029719620858691E-010 ,   2.3848122669454030E-010 ,   9.9702802352923928E-011
   2.6469551896179897E-010 ,   2.3910050410448373E-010 ,   9.3895006591059961E-011
   2.6467066694731462E-010 ,   2.0051795112307164E-010 ,   2.6630306870227597E-010
   2.6021751703158919E-010 ,   2.0059510257792076E-010 ,   2.6021751703158919E-010
   2.5823100457430543E-010 ,   2.0059213781107519E-010 ,   2.3779295892622849E-010
   2.5806224572076745E-010 ,   2.0054036346133638E-010 ,   2.0054036346133638E-010
   2.5806224572076740E-010 ,   2.0054036346133638E-010 ,   1.5945963510017461E-010
   2.5823100457430533E-010 ,   2.0059213781107532E-010 ,   1.2220703963528222E-010
   2.6021751703158919E-010 ,   2.0059510257792079E-010 ,   9.9782481529921751E-011
   2.6467066694731462E-010 ,   2.0051795112307164E-010 ,   9.3696929859235323E-011
   2.6467066694731462E-010 ,   1.5948204743843936E-010 ,   2.6630306870227597E-010
   2.6021751703158919E-010 ,   1.5940489598359028E-010 ,   2.6021751703158919E-010
   2.5823100457430538E-010 ,   1.5940786075043580E-010 ,   2.3779295892622849E-010
   2.5806224572076735E-010 ,   1.5945963510017461E-010 ,   2.0054036346133638E-010
   2.5806224572076735E-010 ,   1.5945963510017461E-010 ,   1.5945963510017461E-010
   2.5823100457430528E-010 ,   1.5940786075043573E-010 ,   1.2220703963528222E-010
   2.6021751703158919E-010 ,   1.5940489598359026E-010 ,   9.9782481529921751E-011
   2.6467066694731457E-010 ,   1.5948204743843936E-010 ,   9.3696929859235310E-011
   2.6469551896179897E-010 ,   1.2089949445702708E-010 ,   2.6610499197045091E-010
